"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"230","제 12회 원주여성영화제 [앞으로 나아가기 위해]","","1584000","0.0","198","1","1","한국","한국",""
"230","제 12회 원주여성영화제 [손을 내밀어줄 용기가 있다면]","","1584000","0.0","198","1","1","한국","한국",""
"230","제 12회 원주여성영화제 [뜻밖의 누군가로부터 위로를 받을 때]","","1584000","0.0","198","1","1","한국","한국",""
"230","제 12회 원주여성영화제 [내가 사는 세상을 너에게 보여줄게]","","1584000","0.0","198","1","1","한국","한국",""
"236","랑종","2021-07-14","1707100","0.0","196","13","75","한국","한국,태국","(주)쇼박스"
"237","SIFF2023-페스티벌초이스 단편3","","1560000","0.0","195","1","2","한국","한국",""
"238","SIFF2023-선택단편1","","1544000","0.0","193","1","3","한국","한국",""
"239","제25회 한예종 졸업영화제 섹션 7","","1887000","0.0","190","1","1","한국","한국",""
"240","말모이","2019-01-09","1328000","0.0","189","2","8","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"240","SIFF2023-페스티벌초이스 단편1","","1512000","0.0","189","1","2","한국","한국",""
"242","이 생명 다하도록","","370000","0.0","185","1","6","한국","한국",""
"243","미미와 철수의 청춘스케치","1987-07-04","1061100","0.0","184","1","1","한국","한국",""
"243","남부군","1990-06-02","1251000","0.0","184","1","6","한국","한국",""
"243","포수","","1472000","0.0","184","1","2","한국","한국",""
"243","[제1회 4.3영화제] 평화와인권2","","1472000","0.0","184","1","2","한국","한국",""
"243","[제1회 4.3영화제] 연대와미래3","","1472000","0.0","184","1","2","한국","한국",""
"243","[제1회 4.3영화제] 연대와 미래1","","1472000","0.0","184","1","2","한국","한국",""
"249","뮤지컬 호프","2023-05-11","3580000","0.0","182","9","26","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"250","수궁","2026-01-01","900000","0.0","180","1","2","한국","한국","(주)드림팩트엔터테인먼트"
"250","독립협회와 청년 이승만","","360000","0.0","180","1","12","한국","한국",""
"250","NDFF 경연 국내단편 1","","900000","0.0","180","1","2","한국","한국",""
"250","NDFF 경연 국내단편 2","","900000","0.0","180","1","2","한국","한국",""
"250","NDFF 경연 국내단편 3","","900000","0.0","180","1","2","한국","한국",""
"250","NDFF 경연 국내단편 4","","900000","0.0","180","1","2","한국","한국",""
"250","NDFF 풍광: 남도이야기","","900000","0.0","180","1","2","한국","한국",""
"257","아메랄드","","1770000","0.0","177","2","2","한국","한국",""
"258","SIFF2023-로컬시네마2","","1384000","0.0","173","1","2","한국","한국",""
"258","해피메리엔딩","","2030800","0.0","173","5","13","한국","한국","(주)키다리스튜디오"
"260","동주","2016-02-17","1794000","0.0","171","1","3","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"261","로보카폴리 안전교실 소방편","","990000","0.0","168","1","5","한국","한국","(주)로이비쥬얼"
"262","남자사용설명서","2013-02-14","1002000","0.0","167","1","1","한국","한국","(주)쇼박스"
"262","SIFF2023-페스티벌초이스 단편2","","1336000","0.0","167","1","2","한국","한국",""
"264","어느 여대생의 고백","","328000","0.0","164","1","6","한국","한국",""
"265","SIFF2023-페스티벌초이스 단편6","","1288000","0.0","161","1","3","한국","한국",""
"265","[낫띵벗필름 x 인디스페이스] 김철윤: 낭만통","","1437000","0.0","161","1","1","한국","한국",""
"267","2022 스토리업 선정작 시사회","","3360000","0.0","160","1","1","한국","한국",""
"267","SIFF2023-단편경쟁2","","1280000","0.0","160","1","3","한국","한국",""
"269","인디피크닉2023 단편1. 청년의 도시","","1100500","0.0","155","1","7","한국","한국",""
"270","벽을 해킹하기 : 개구리들","","1335000","0.0","154","1","1","한국","한국",""
"271","자산어보","2021-03-31","950000","0.0","150","1","2","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"271","연애 빠진 로맨스","2021-11-24","900000","0.0","150","1","1","한국","한국","(주)씨제이이엔엠"
"271","제17회 안양여성인권영화제 단편섹션 1","","1350000","0.0","150","1","1","한국","한국",""
"271","이 영화의 끝에서","","1199500","0.0","150","1","2","한국","한국",""
"275","태양은 없다","1999-01-01","1066000","0.0","148","1","2","한국","한국","(주)싸이더스"
"275","SIFF2023-단편경쟁3","","1184000","0.0","148","1","3","한국","한국",""
"277","뮤지컬 청춘소음","2023-06-07","2899500","0.0","145","7","39","한국","한국","주식회사 푸른잎커뮤니케이션"
"278","극한직업","2019-01-23","1562000","0.0","142","1","1","한국","한국","(주)씨제이이엔엠"
"278","피아골","1955-09-23","289000","0.0","142","1","9","한국","한국",""
"280","SIFF2023-심야상영 밤새 GO","","2100000","0.0","140","1","1","한국","한국",""
"281","종각","","278000","0.0","139","1","15","한국","한국",""
"281","SIFF2023-페스티벌초이스 단편5","","1112000","0.0","139","1","2","한국","한국",""
"283","정이","","794000","0.0","133","1","1","한국","한국",""
"284","조작된 도시","2017-02-09","780000","0.0","130","2","3","한국","한국","(주)씨제이이엔엠"
"285","떨","","1548000","0.0","129","1","1","한국","한국","(주)더쿱와이드"
"286","브로커","2022-06-08","422000","0.0","127","1","7","한국","한국","(주)씨제이이엔엠"
"286","레드헌트","","1016000","0.0","127","1","2","한국","한국",""
"288","여공의 밤","","1006000","0.0","125","1","3","한국","한국","(주)시네마달"
"288","돈","1950-03-09","319000","0.0","125","1","18","한국","한국",""
"288","제19회 서울인디애니페스트2023 독립보행1","","866000","0.0","125","1","2","한국","한국,미국,독일",""
"291","제19회 서울인디애니페스트2023 새벽비행2","","835000","0.0","124","1","2","한국","한국,미국",""
"292","헌트","2022-08-10","1605000","0.0","123","1","2","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"292","인디애니씨어터 with 애니메이션 어워즈2","","855000","0.0","123","1","1","한국","한국",""
"292","인디애니씨어터 with 애니메이션 어워즈1","","855000","0.0","123","1","1","한국","한국",""
"292","인디애니씨어터 with 애니메이션 어워즈3","","855000","0.0","123","1","1","한국","한국",""
"292","인디애니씨어터 with 애니메이션 어워즈 새로운 발견","","861000","0.0","123","1","1","한국","한국",""
"292","인디애니씨어터 with 애니메이션 어워즈 스튜디오 특별전","","858000","0.0","123","1","1","한국","한국",""
"298","BISFF 2023 리턴즈! 부산국제단편영화제 순회상영회 국내 수상작","","818000","0.0","122","1","8","한국","한국",""
"299","감자","","600000","0.0","120","1","1","한국","한국",""
"299","NDFF 풍광: 우리의 계절","","600000","0.0","120","1","1","한국","한국",""
"299","철수와영희","","840000","0.0","120","1","1","한국","한국",""
"299","CISFF2023 네트워크시네마","","840000","0.0","120","1","1","한국","한국",""
"303","삼각형의 마음","","818000","0.0","118","1","1","한국","한국","(주)시네마달"
"303","최종병기 활","2011-08-10","824000","0.0","118","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"303","제25회 한예종 졸업영화제 섹션 1","","834000","0.0","118","1","1","한국","한국",""
"303","극락도 살인사건","2007-04-12","822000","0.0","118","1","1","한국","한국","(주)엠케이픽처스 ,(주)두엔터테인먼트"
"303","제25회 한예종 졸업영화제 섹션 3","","826000","0.0","118","1","1","한국","한국",""
"303","파이란","2001-04-28","818000","0.0","118","1","1","한국","한국","(주)영화사오원,(주)튜브엔터테인먼트"
"303","제25회 한예종 졸업영화제 섹션 5","","826000","0.0","118","1","1","한국","한국",""
"310","제19회 프라이드스크린 개막작","","1160000","0.0","116","1","1","한국","한국",""
"310","제15회 서울영등포국제초단편영화제 넥스트 웨이브 1","","920000","0.0","116","1","1","한국","한국",""
"312","목소리들","","920000","0.0","115","1","2","한국","한국","필름다빈"
"312","제15회 서울영등포국제초단편영화제 넥스트 웨이브 2","","920000","0.0","115","1","1","한국","한국",""
"314","제19회 서울인디애니페스트2023 새벽비행1","","786000","0.0","114","1","2","한국","한국,미국",""
"314","SIFF2023-로컬시네마1","","912000","0.0","114","1","2","한국","한국",""
"314","제10회 미쟝센 단편영화제-MSFF PEOPLE 특별상영","2011-06-24","821000","0.0","114","1","2","한국","한국",""
"317","SIPFF2023 한국단편경쟁 4","","1128000","0.0","113","1","2","한국","한국",""
"317","범죄도시2","2022-05-18","1356000","0.0","113","1","1","한국","한국","주식회사 에이비오엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트"
"317","인연을 긋다","2022-05-26","226000","0.0","113","1","17","한국","한국","시네마 뉴원"
"320","핸드폰","2009-02-19","780000","0.0","112","1","1","한국","한국","에스케이텔레콤(주)"
"320","제25회 한예종 졸업영화제 섹션 8","","784000","0.0","112","1","1","한국","한국",""
"320","제25회 한예종 졸업영화제 섹션 6","","784000","0.0","112","1","1","한국","한국",""
"323","안시성","2018-09-19","892500","0.0","111","2","11","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"324","제 10회 크리어스 필름 페스티벌","","1100000","0.0","110","1","1","한국","한국",""
"325","진시황제와 만리장성","","327000","0.0","109","1","6","한국","한국",""
"325","2023 중앙영화제 그린 : Green Light","","654000","0.0","109","1","2","한국","한국",""
"327","서울의 휴일","1956-11-21","324000","0.0","108","1","6","한국","한국",""
"328","SIPFF2023 한국단편-비경쟁 1","","1070000","0.0","107","1","2","한국","한국",""
"329","유관순","","212000","0.0","106","1","8","한국","한국",""
"330","노무현입니다","2017-05-25","1183000","0.0","105","1","2","한국","한국","CGV아트하우스,영화사 풀"
"330","걷기왕","2016-10-20","735000","0.0","105","1","1","한국","한국","CGV아트하우스"
"330","제19회 서울인디애니페스트2023 독립보행3","","702000","0.0","105","1","2","한국","한국,미국",""
"330","제24회 대구단편영화제 경쟁3","","630000","0.0","105","1","2","한국","한국",""
"330","제24회 대구단편영화제 경쟁4","","627000","0.0","105","1","2","한국","한국",""
"330","뷰티 인사이드","2015-08-20","840000","0.0","105","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"336","제15회 서울영등포국제초단편영화제 뉴 제너레이션 경쟁 3","","772000","0.0","104","1","2","한국","한국",""
"336","제24회 대구단편영화제 경쟁9","","622000","0.0","104","1","2","한국","한국",""
"336","제10회 미쟝센 단편영화제-전년도 수상작","","730000","0.0","104","1","2","한국","한국",""
"339","제24회 대구단편영화제 경쟁6","","614000","0.0","103","1","2","한국","한국",""
"339","제24회 대구단편영화제 경쟁5","","614000","0.0","103","1","2","한국","한국",""
"339","82년생 김지영","2019-10-23","1133000","0.0","103","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"342","김최용준: 長RE전","","918000","0.0","102","1","1","한국","한국",""
"342","시몬 김성수 : 우리는 최고다","","656000","0.0","102","1","2","한국","한국","영화배급협동조합 씨네소파"
"344","아 백범 김구선생","","202000","0.0","101","1","6","한국","한국",""
"345","오케이 마담","2020-08-12","700000","0.0","100","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"345","미호의 여정","","500000","0.0","100","1","1","한국","한국",""
"345","나의 특별한 형제","2019-05-01","786000","0.0","100","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"345","14회 광주여성영화제 메이드 인 광주","","400000","0.0","100","1","1","한국","한국",""
"345","미쓰 홍당무","2008-10-16","400000","0.0","100","1","1","한국","한국","(주)벤티지홀딩스"
"345","제6회 김포국제청소년영화제 폐막작","","1000000","0.0","100","1","1","한국","한국",""
"345","14회 광주여성영화제 피어나는: 단편초청","","400000","0.0","100","1","1","한국","한국",""
"345","14회 광주여성영화제 잊혀지지 않는 여전사들","","400000","0.0","100","1","1","한국","한국",""
"353","제24회 대구단편영화제 경쟁12","","572000","0.0","98","1","2","한국","한국",""
"353","제24회 대구단편영화제 경쟁1","","574000","0.0","98","1","2","한국","한국",""
"355","남산의 부장들","2020-01-22","781000","0.0","97","3","14","한국","한국","(주)쇼박스"
"356","SIPFF2023 한국단편경쟁 2","","954000","0.0","96","1","2","한국","한국",""
"356","담보","2020-09-29","576000","0.0","96","1","4","한국","한국","(주)씨제이이엔엠"
"356","제12회 광주독립영화제: 펑키 호러 나이트 단편 초청 3","","96000","0.0","96","1","1","한국","한국",""
"359","제19회 서울인디애니페스트2023 독립보행2","","639000","0.0","93","1","2","한국","한국,미국",""
"359","울려고 내가 왔던가","","285000","0.0","93","1","6","한국","한국",""
"361","배심원들","2019-05-15","920000","0.0","92","1","1","한국","한국","CGV아트하우스"
"361","레드헌트2, 국가범죄","","736000","0.0","92","1","1","한국","한국",""
"363","SIPFF2023 한국단편경쟁 3","","910000","0.0","91","1","2","한국","한국",""
"363","제24회 대구단편영화제 경쟁10","","518000","0.0","91","1","2","한국","한국",""
"365","제17회 안양여성인권영화제 단편섹션 3","","810000","0.0","90","1","1","한국","한국",""
"365","제17회 안양여성인권영화제 단편섹션 2","","810000","0.0","90","1","1","한국","한국",""
"367","제24회 대구단편영화제 경쟁8","","501000","0.0","89","1","2","한국","한국",""
"368","제24회 대구단편영화제 경쟁2","","494000","0.0","88","1","2","한국","한국",""
"369","제10회 스토리업쇼츠 섹션2. 대담한 대담: 너의 세계를 들여다 보면","","850000","0.0","85","1","1","한국","한국",""
"369","제10회 스토리업쇼츠 섹션1. …좋아하세요?","","841000","0.0","85","1","1","한국","한국",""
"371","제25회 한예종 졸업영화제 섹션 2","","581000","0.0","83","1","1","한국","한국",""
"371","반짝다큐페스티발 섹션 5","","744000","0.0","83","1","1","한국","한국",""
"371","제25회 한예종 졸업영화제 섹션 4","","581000","0.0","83","1","1","한국","한국",""
"374","경마장 가는 길","1991-12-21","484000","0.0","81","1","1","한국","한국",""
"374","아제아제 바라아제","1989-03-04","480000","0.0","81","1","1","한국","한국",""
"374","님과 함께:만남 중창단","","8100","0.0","81","1","1","한국","한국",""
"377","SIPFF2023 한국단편경쟁 1","","800000","0.0","80","1","2","한국","한국",""
"377","인디피크닉2023 단편5. 사랑의 마음, 사랑의 대화","","529300","0.0","80","1","7","한국","한국",""
"379","씨받이","1987-03-21","433000","0.0","79","1","1","한국","한국",""
"379","SIFF2023-아카이브1","","632000","0.0","79","1","2","한국","한국",""
"379","제12회 스토리업 쇼츠 섹션1. 지은이, 옮긴이, 엮은이","","823000","0.0","79","1","1","한국","한국",""
"379","제24회 대구단편영화제 경쟁11","","422000","0.0","79","1","2","한국","한국",""
"379","애니살롱전 4월: 그저 잃어버릴 수만은 없는 것들에 대하여","","648000","0.0","79","1","3","한국","한국",""
"384","택시운전사","2017-08-02","605500","0.0","78","4","15","한국","한국","(주)쇼박스"
"384","2023 중앙영화제 블랙 : Black Light","","468000","0.0","78","1","2","한국","한국",""
"384","김재훈의 피.엔.오","2023-06-14","779500","0.0","78","5","27","한국","한국","주식회사 푸른잎커뮤니케이션"
"384","공수도","2020-04-09","702000","0.0","78","1","2","한국","한국","(주)그노스"
"388","제24회 대구단편영화제 경쟁7","","406000","0.0","77","1","2","한국","한국",""
"389","쌍무지개 뜨는언덕","1977-08-25","286000","0.0","76","1","1","한국","한국",""
"390","제19회 서울인디애니페스트2023 랜선비행","","519000","0.0","75","1","1","한국","한국",""
"390","1987","2017-12-27","750000","0.0","75","1","1","한국","한국","(주)씨제이이엔엠"
"392","제9회 스토리업쇼츠 섹션2. 대담한 대담: 실화를 바탕으로 함","","740000","0.0","74","1","1","한국","한국",""
"392","제15회 대단한 단편영화제 단편경쟁 4","","592000","0.0","74","1","2","한국","한국",""
"394","제12회 광주독립영화제: 메이드 인 광주 단편 신작선 3","","72000","0.0","72","1","1","한국","한국",""
"394","클로젯","2020-02-05","992000","0.0","72","1","1","한국","한국","(주)씨제이이엔엠"
"394","그것만이 내 세상","2018-01-17","432000","0.0","72","1","2","한국","한국","(주)씨제이이엔엠"
"394","살인자의 기억법","2017-09-06","992000","0.0","72","1","1","한국","한국","(주)쇼박스"
"394","무뢰한","2015-05-27","992000","0.0","72","1","1","한국","한국","CGV아트하우스"
"399","우리","","7100","0.0","71","1","2","한국","한국",""
"399","블랙머니","2019-11-13","627000","0.0","71","1","2","한국","한국","(주)에이스메이커무비웍스"
"401","14회 광주여성영화제 귄 당선작 3","","280000","0.0","70","1","1","한국","한국",""
"401","14회 광주여성영화제 귄 당선작 2","","280000","0.0","70","1","1","한국","한국",""
"401","14회 광주여성영화제 지역여성영화제 교류전","","280000","0.0","70","1","1","한국","한국",""
"401","2023 SICFF 제작지원작","","519000","0.0","70","1","2","한국","한국",""
"401","14회 광주여성영화제 귄 당선작 1","","280000","0.0","70","1","1","한국","한국",""
"401","제24회 대구단편영화제 디프 초이스 3 - 이다영 감독전","","350000","0.0","70","1","1","한국","한국",""
"401","제9회 스토리업쇼츠 섹션1. 우연적 필연","","700000","0.0","70","1","1","한국","한국",""
"401","14회 광주여성영화제 선을넘는: 단편초청","","280000","0.0","70","1","1","한국","한국",""
"401","잊혀진 여전사","","280000","0.0","70","1","1","한국","한국",""
"401","그랑프리","2010-09-16","420000","0.0","70","1","1","한국","한국","(주)싸이더스"
"411","광주독립영화관 연례보고전 메이드 인 광주","","69000","0.0","69","1","1","한국","한국",""
"411","아수라","2016-09-28","552000","0.0","69","1","1","한국","한국","(주)씨제이이엔엠"
"413","스윙키즈","2018-12-19","136000","0.0","68","1","6","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"414","인디피크닉2023 단편4. 꼬리에 꼬리를 무는 이야기","","448500","0.0","66","1","7","한국","한국",""
"415","제10회 미쟝센 단편영화제-각양각색 배우열전 3","","445000","0.0","65","1","2","한국","한국",""
"415","그대안의 블루","1992-12-25","387000","0.0","65","1","1","한국","한국",""
"415","두개의 빛: 릴루미노","","390000","0.0","65","1","1","한국","한국",""
"415","2023 중앙영화제 블루 : Blue Light","","389000","0.0","65","1","2","한국","한국",""
"415","제12회 광주독립영화제: 5월 이야기","","65000","0.0","65","1","1","한국","한국",""
"420","미용의 기술","2023-02-17","324000","0.0","64","5","5","한국","한국","(주)메이크아트"
"420","제15회 서울영등포국제초단편영화제 뉴 제너레이션 경쟁 1","","512000","0.0","64","1","2","한국","한국",""
"422","입천장 까지도록 와그작","","489000","0.0","63","1","1","한국","한국",""
"422","SIPFF 2023한국단편-비경쟁 4","","630000","0.0","63","1","2","한국","한국",""
"424","반짝다큐페스티발 섹션 7","","549000","0.0","62","1","1","한국","한국",""
"425","제25회 한예종 졸업영화제 섹션 22","","420000","0.0","60","1","1","한국","한국",""
"425","영화로운 단편영화선 - 지금, 우리, 여기","","600000","0.0","60","2","2","한국","한국",""
"425","제10회 마리끌레르영화제: 박정민 단편 상영","","540000","0.0","60","1","1","한국","한국",""
"425","제25회 한예종 졸업영화제 섹션 18","","420000","0.0","60","1","1","한국","한국",""
"425","제25회 한예종 졸업영화제 섹션 24","","420000","0.0","60","1","1","한국","한국",""
"425","제25회 한예종 졸업영화제 섹션 20","","420000","0.0","60","1","1","한국","한국",""
"431","제25회 한예종 졸업영화제 섹션 21","","413000","0.0","59","1","1","한국","한국",""
"431","제25회 한예종 졸업영화제 섹션 23","","413000","0.0","59","1","1","한국","한국",""
"431","반짝다큐페스티발 섹션 8","","528000","0.0","59","1","1","한국","한국",""
"431","헐리우드 키드의 생애","1994-07-30","550000","0.0","59","1","4","한국","한국",""
"431","제19회 서울인디애니페스트2023 한국 파노라마","","401500","0.0","59","1","2","한국","한국",""
"431","2023 세계일화국제불교영화제 동국 OTT쇼케이스","","5900","0.0","59","1","1","한국","한국",""
"431","2023 SICFF 영화마루2","","449000","0.0","59","1","2","한국","한국",""
"431","제25회 한예종 졸업영화제 섹션 17","","413000","0.0","59","1","1","한국","한국",""
"431","제25회 한예종 졸업영화제 섹션 19","","413000","0.0","59","1","1","한국","한국",""
"440","반짝다큐페스티발 섹션 4","","510000","0.0","58","1","1","한국","한국",""
"440","리멤버","2022-10-26","348000","0.0","58","1","1","한국","한국","(주)에이스메이커무비웍스"
"440","기적","2021-09-15","348000","0.0","58","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"440","생일","2019-04-03","348000","0.0","58","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"440","제12회 스토리업 쇼츠 섹션2. 대담한 대담: 크레딧이 올라간 후에","","585500","0.0","58","1","1","한국","한국",""
"440","제6회 전주국제단편영화제 국내3","","290000","0.0","58","1","2","한국","한국",""
"440","SIWOLF2023-단편 경쟁3","","405000","0.0","58","1","1","한국","한국",""
"447","애니살롱전 8월: 낯선 SF 판타지의 세계가 열린다","","488000","0.0","56","1","3","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 9","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 10","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 12","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 13","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 16","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 11","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 14","","392000","0.0","56","1","1","한국","한국",""
"447","제25회 한예종 졸업영화제 섹션 15","","392000","0.0","56","1","1","한국","한국",""
"456","사갈","","434000","0.0","55","1","3","한국","한국",""
"456","버퍼존","","275000","0.0","55","1","1","한국","한국",""
"458","극장판 검정고무신 : 즐거운 나의 집","2022-10-06","432000","0.0","54","1","1","한국","한국","(주)대교 미디어콘텐츠사업본부,(주)블루라벨픽쳐스"
"459","밤 산책","","418000","0.0","53","1","4","한국","한국",""
"460","월간 동물영화 6월 - 위계와 관계의 이미지들: 이옥섭, 장윤미 동물영화 단편선","","459000","0.0","52","1","1","한국","한국",""
"460","걸캅스","2019-05-09","364000","0.0","52","1","1","한국","한국","(주)씨제이이엔엠"
"462","제15회 대단한 단편영화제 단편경쟁 1","","408000","0.0","51","1","2","한국","한국",""
"462","제6회 전주국제단편영화제 전북2","","252000","0.0","51","1","2","한국","한국",""
"464","공민정 배우 단편선","","379000","0.0","50","1","1","한국","한국",""
"464","헤이지니&럭키강이 비밀의 문","2022-12-01","250000","0.0","50","5","6","한국","한국","(주)영화사 그램,(주)플레이그램"
"466","인디피크닉2023 단편2. 너희는 우리보다","","345000","0.0","49","1","6","한국","한국",""
"467","제15회 대단한 단편영화제 단편경쟁 3","","384000","0.0","48","1","2","한국","한국",""
"467","제11회 스토리업 쇼츠 섹션1. 우리, 집, 우리","","495000","0.0","48","1","1","한국","한국",""
"467","제11회 스토리업 쇼츠 섹션2. 대담한 대담: 장르 밖의 장르","","490000","0.0","48","1","1","한국","한국",""
"470","SIPFF2023 한국단편-비경쟁 2","","460000","0.0","46","1","2","한국","한국",""
"471","올레","2016-08-25","271000","0.0","45","1","2","한국","한국","(주)대명문화공장,(주)리틀빅픽쳐스"
"471","복수는 나의 것","2002-03-28","495000","0.0","45","1","1","한국","한국","씨제이엔터테인먼트"
"473","반짝다큐페스티발 섹션 9","","396000","0.0","44","1","1","한국","한국",""
"473","2023 중앙영화제 레드 : Red Light","","263000","0.0","44","1","2","한국","한국",""
"473","무한궤도 (가면속의 거짓말)","2023-03-29","440000","0.0","44","1","1","한국","한국","스마일픽쳐스"
"473","썸머프라이드시네마2023 김해나 배우 특별전","","393000","0.0","44","1","1","한국","한국",""
"473","애니살롱전 6월: 애니메이션으로 만나는 동화의 세계","","345000","0.0","44","1","3","한국","한국",""
"478","핑크퐁과 아기상어의 월드투어쇼","2022-05-28","301000","0.0","43","1","1","한국","한국","씨지브이 아이스콘"
"478","박열","2017-06-28","258000","0.0","43","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"478","백두산","2019-12-19","258000","0.0","43","1","1","한국","한국","(주)씨제이이엔엠,(주)덱스터스튜디오"
"478","제15회 대단한 단편영화제 단편경쟁 2","","344000","0.0","43","1","2","한국","한국",""
"478","[제4회 구지독립영화제] 섹션2: 멈춤","","40039","0.0","43","1","1","한국","한국",""
"478","[제4회 구지독립영화제] 섹션1: 닫힘","","40039","0.0","43","1","1","한국","한국",""
"478","[제4회 구지독립영화제] 섹션3: 열림","","30040","0.0","43","1","1","한국","한국",""
"478","2023 SICFF 영화마루1","","335000","0.0","43","1","2","한국","한국",""
"486","시동","2019-12-18","252000","0.0","42","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"486","힘을 내요, 미스터 리","2019-09-11","252000","0.0","42","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"486","7번방의 선물","2013-01-23","252000","0.0","42","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"486","SIWOLF2023-단편 경쟁2","","283000","0.0","42","1","1","한국","한국",""
"486","인생, 뭐 대수인가","","204000","0.0","42","1","1","한국","한국",""
"491","해피엔드","1999-12-11","389000","0.0","41","1","11","한국","한국",""
"491","제 2회 서울문화고 문화영상제 3학년 작품","","615000","0.0","41","1","1","한국","한국",""
"491","제 2회 서울문화고 문화영상제 2학년 작품","","615000","0.0","41","1","1","한국","한국",""
"491","제 2회 서울문화고 문화영상제 1학년 작품","","615000","0.0","41","1","1","한국","한국",""
"491","애첩: 궁합 좋은 며느리","2023-12-01","236000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"491","SIFF2023-깜작상영","","328000","0.0","41","1","1","한국","한국",""
"491","바람난 형수님 참교육","2023-10-06","226000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"491","섹파는 처음인 옆집 유부녀","2023-11-03","236000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"491","사위면접","2023-07-07","236000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"491","짱친 친구엄마","2023-08-04","236000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"491","나의 형수님","2023-09-01","236000","0.0","41","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
"502","제15회 대단한 단편영화제 단편스페셜 1","","320000","0.0","40","1","2","한국","한국",""
"502","먹다 버릴 지구는 없다","","208000","0.0","40","1","2","한국","한국",""
"502","친절한 금자씨","2005-07-29","440000","0.0","40","1","1","한국","한국","씨제이엔터테인먼트"
"502","낭만여행","2023-08-06","435000","0.0","40","1","1","한국","한국","(주)콘텐츠윙"
"502","SIPFF2023 한국단편-비경쟁 3","","400000","0.0","40","1","2","한국","한국",""
"507","유포자들","2022-11-23","195000","0.0","39","1","1","한국","한국","와이드 릴리즈(주)"
"507","하얀전쟁","1992-07-04","360000","0.0","39","1","5","한국","한국",""
"509","한국영화 씻김","","38000","0.0","38","1","2","한국","한국",""
"509","인디피크닉2023 단편6. 네 앞에 선 얼굴","","269000","0.0","38","1","6","한국","한국",""
"509","썸머프라이드시네마2023 단편 2","","342000","0.0","38","1","1","한국","한국",""
"512","제15회 대단한 단편영화제 단편초청 2","","296000","0.0","37","1","2","한국","한국",""
"513","생각 그런거 없는데요","2023-01-25","374000","0.0","36","1","6","한국","한국","목영이엔엠"
"513","앵콜! 수요단편극장: 일상에 깃든 공포 단편선","","250000","0.0","36","3","4","한국","한국",""
"515","포BTI 1차 상영회(포BTI_확신의P_202307.zip)","","362000","0.0","34","1","1","한국","한국",""
"515","제25회 부산독립영화제 메이드 인 부산 4","","203000","0.0","34","1","1","한국","한국",""
"515","호우시절","2009-10-08","327000","0.0","34","1","2","한국","한국,중국","(주)넥스트엔터테인먼트월드(NEW)"
"518","제15회 서울영등포국제초단편영화제 뉴 제너레이션 경쟁 2","","264000","0.0","33","1","2","한국","한국",""
"518","반짝다큐페스티발 섹션 6","","297000","0.0","33","1","1","한국","한국",""
"518","애니살롱전 12월: 어떤 기억","","235000","0.0","33","1","3","한국","한국",""
"518","나쁜 영화","1997-08-02","297000","0.0","33","1","1","한국","한국","대우시네마"
"522","도희야","2023-04-07","182000","0.0","32","5","5","한국","한국","(주)씨맥스커뮤니케이션즈"
